0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:56 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:56 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23315
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:38 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:23:49 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:32:21 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23433
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:30 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:34:35 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:49 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23360
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:49 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:49 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:49 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:50 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:50 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:36:50 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23296
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:37:42 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:15 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:38:19 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:43:55 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23225
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:43 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:58 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 22952
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:58 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:47:59 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:48:00 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:48:00 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:48:00 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:41 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 19446
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:41 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:41 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:42 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:42 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:16:42 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:17:22 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:17:32 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:17:40 -0200] "GET /pyrafilms/services/usuarios HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:02 -0200] "GET /pyrafilms/services/usuarios HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:04 -0200] "GET /pyrafilms/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:05 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:12 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:15 -0200] "GET /pyrafilms/services/usuarios HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:29 -0200] "GET /pyrafilms/services/usuarios/13 HTTP/1.1" 200 85
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:36 -0200] "PUT /pyrafilms/services/usuarios HTTP/1.1" 500 7593
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:39 -0200] "GET /pyrafilms/services/usuarios/13 HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:42 -0200] "GET /pyrafilms/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:18:42 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:35 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:35 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:35 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:35 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:36 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:20:36 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:21 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 200 83760
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/jquery.1.8.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/jquery-scrolltofixed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/bootstrap.js HTTP/1.1" 200 58300
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/jquery.isotope.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/wow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:49 -0200] "GET /pyrafilms/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/logos/pyra.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/logos/deadpool.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/iphone.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/clientes/pessoa.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/logos/eclipse.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/logos/mysql.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/logos/bootstrap.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/equipe/ana.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/equipe/heloisa.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/equipe/victor.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/pw_maze_black_2X.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/section-bg1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/section-bg2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:21:50 -0200] "GET /pyrafilms/img/bg-map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:22:39 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:22:48 -0200] "GET /pyrafilms/index.html HTTP/1.1" 200 5777
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:22:48 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/index.html HTTP/1.1" 200 7095
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/jquery-scrolltofixed.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/jquery.1.8.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/jquery.isotope.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/wow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/jquery-1.10.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/js/json.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:10 -0200] "GET /pyrafilms/img/logos/pyra.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:11 -0200] "GET /pyrafilms/img/pw_maze_black_2X.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:11 -0200] "GET /pyrafilms/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:23:11 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:24:52 -0200] "GET /pyrafilms/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:21:24:52 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
